algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0,0.0095698543156613,0.800533000880002,0.2287339445394107,512.0,,,,,,288.1038974308564,285.6956075670813,197.2691155,68.91348138475799,90.83478193085638,3
0,0.0085564779183054,0.8863606161962649,0.1073982443280861,512.0,,,,,,137.10533581621323,107.03355323217534,40.7253226,67.26697233398448,96.38001321621324,3
0,0.0004039316599147,0.8239798301849336,0.1183388070730031,1024.0,,,,,,141.52020398727618,134.60317077508455,262.7874623666667,50.737041863943176,-121.2672583793905,3
0,0.000384353168553,0.8492194989554575,0.2920229780976502,512.0,,,,,,144.68323078998364,122.19565004430326,261.87024356666666,38.57192447998761,-117.18701277668303,3
1,0.0002210731642162,0.9353277470390544,,,0.911798888502274,0.6369140483003151,,,,140.15413265513874,120.8611552468043,91.15225579999999,26.64948196924085,49.001876855138754,3
1,0.0014778556917127,0.8645977212916911,,,0.9704116106331624,0.9078112167837464,,,,266.3291646016192,195.44488714399105,392.6229215,34.87965562916915,-126.29375689838083,3
1,0.003175340574294,0.8692513658629868,,,0.9695343156380084,0.8019622856055493,,,,92.25152752337357,60.146485317216495,132.53902159999998,34.76708987282446,-40.28749407662644,3
1,0.0015018470742494,0.952655413031764,,,0.9190207155316804,0.4842172111786126,,,,81.07847486264654,56.19621184520446,71.86474623333335,71.50690499501458,9.2137286293132,3
1,0.0008827192004658,0.9095490158224208,,,0.9541179991403256,0.6907264528406053,,,,95.86188856583321,56.5976334015726,131.96020856666667,64.29344488637881,-36.09832000083345,3
1,0.0005885380878604,0.9010597332670044,,,0.968103590722134,0.7730320871347613,,,,93.08062001439782,61.05333562378801,90.6026453,52.68500035820432,2.477974714397812,3
1,0.0006849949354241,0.8517850056706286,,,0.980690808983888,0.8775741701904842,,,,132.2097890666531,121.30425423323214,183.7851330333333,78.17357339205003,-51.57534396668024,3
1,0.0003343734812605,0.8902988614978669,,,0.925482242666656,0.760400306387965,,,,187.08916047997775,167.81408318909874,185.3091803666667,94.39188609892324,1.7799801133110502,3
1,0.0083877441269716,0.8800897684737226,,,0.9832604172750076,0.4972703897729613,,,,47.59236804561224,44.290225470085666,-24.45657506666667,11.290369375049208,72.0489431122789,3
1,0.0058330105215054,0.9598036073474326,,,0.9874052544984826,0.3438654868671845,,,,26.264882225923554,27.45805174099397,-0.0677349000000002,17.927322815689976,26.33261712592355,3
1,0.0032871036710544,0.950809484131062,,,0.9378113078748124,0.3204236756415963,,,,39.77100969360521,32.589360996957375,17.6347554,21.99259609158723,22.136254293605205,3
1,0.0014741434725139,0.9660535080096554,,,0.9686230294159226,0.8012774536775547,,,,71.97480573309974,53.23505066712772,113.52911606666667,57.915425298193774,-41.554310333566924,3
1,0.0001277528715163,0.9853058780205652,,,0.9397290031231472,0.4813925802711034,,,,106.38013340105276,53.87447945913882,101.63523433333334,52.706443719118234,4.7448990677194125,3
1,0.0026616165377525,0.843913418879539,,,0.945504499041849,0.6953018792964843,,,,136.4107271941068,205.02623994404235,88.73103426666665,89.55116919044781,47.67969292744016,3
1,0.0003480944071578,0.9663953606187408,,,0.938666695794274,0.5422286164327921,,,,114.97730592771744,54.07556052392173,71.774828,49.271653862786955,43.20247792771744,3
