algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0,0.0001412511021616,0.8843892330701868,0.120717354205255,1024.0,,,,,,304.4244228,4.822795519322751,101.16536770800595,50.74792221711768,203.25905509199404,3
0,0.0071188008735011,0.8907250660916807,0.2617979198589674,1024.0,,,,,,314.2014575666667,20.684548529654418,115.10437526023014,55.580656185265376,199.09708230643653,3
0,0.0013766031786024,0.8788615888750253,0.1038940669118487,1024.0,,,,,,398.0852963666666,8.413822317958568,112.8974312806502,136.73611474788532,285.1878650860165,3
0,0.0010996681664001,0.9835447835154466,0.1935123438074541,512.0,,,,,,486.28194279999997,50.85296456093689,100.7732417647489,80.0474675004818,385.5087010352511,3
0,0.0048593539999479,0.9260276216758286,0.1964760241091083,512.0,,,,,,257.87068460000006,43.64033316597844,106.10120916733285,51.950630400876925,151.76947543266718,3
0,0.0042357121281002,0.974919681983118,0.2232428778928881,128.0,,,,,,43.058090566666664,38.14481143256925,29.076965908721707,20.881279619472156,13.981124657944955,3
0,0.0031823568761575,0.892677412680237,0.1696359309565811,1024.0,,,,,,449.2242059,129.6806777889755,81.08890132632418,58.69879312356783,368.1353045736758,3
1,0.0001183578833272,0.8613795441872601,,,0.9217031586970283,0.8229816440899707,,,,214.24982609999998,65.14478620032214,96.38211288927124,55.34058497745489,117.86771321072877,3
1,0.0006591683189706,0.8528996545447666,,,0.9818066587579346,0.7327662277227592,,,,148.25323023333334,61.03049548405286,92.03500953596863,57.33064161241242,56.21822069736473,3
1,0.0015042077657894,0.8761623728910448,,,0.9241956836012086,0.4424675823441066,,,,164.9636796,50.884337135167705,107.57081067276498,60.7595313715814,57.39286892723502,3
1,0.0001554618472242,0.8125965154088105,,,0.9599639213898348,0.3787923601564333,,,,103.701909,63.37389722376372,90.86387833158176,62.58139332178851,12.838030668418247,3
1,0.0001837575501406,0.971472146829794,,,0.9456891594490128,0.8994561726210292,,,,181.9411591666667,87.5917277015008,91.95089261717708,56.156229237216245,89.9902665494896,3
1,0.0032933905411938,0.9348808338059128,,,0.9408716140636932,0.5714280877871258,,,,130.42091203333334,52.364497262896684,65.63057889644212,47.85980815070735,64.7903331368912,3
1,0.0075630584202091,0.9739045889401962,,,0.9232863238441164,0.3707892629575485,,,,116.60062540000001,99.75193415578129,70.10386131986355,46.939873309939806,46.49676408013647,3
1,0.0002327533728302,0.8026190934926534,,,0.9480757769931366,0.8034595482378676,,,,131.88862693333334,60.63882781895129,82.76064302870073,58.102874790016045,49.12798390463261,3
1,0.0044081119599971,0.895597626739606,,,0.9473585857053716,0.683399755675485,,,,92.67986783333333,41.269524545987814,90.83057686674097,63.750274061453204,1.8492909665923492,3
