algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0,0.0001878965261875,0.944631710268802,0.2693343344238766,2048.0,,,,,,1143.166769874612,39.59089556541026,-401.4552627,65.04925853848457,1,79615,1544.6220325746121
0,0.0001878965261875,0.944631710268802,0.2693343344238766,2048.0,,,,,,1309.7347769366402,52.98007239827462,-222.52733569999995,157.21638863265895,2,59362,1532.26211263664
0,0.0082086865186507,0.8024309486043557,0.2341041807176238,2048.0,,,,,,-144.09595410205074,34.25510333108419,-361.3086218,77.91386045466601,0,1545,217.21266769794929
0,0.0082086865186507,0.8024309486043557,0.2341041807176238,2048.0,,,,,,-197.80027390120668,74.56130976521973,-386.3883416,211.32282203110512,1,25995,188.5880676987933
0,0.0082086865186507,0.8024309486043557,0.2341041807176238,2048.0,,,,,,-192.6196016193775,20.1677723409178,-291.7570542,49.29514095211123,2,62675,99.13745258062252
0,0.0005572493534158,0.9421470931255094,0.1323615415160461,2048.0,,,,,,1290.1172867255025,102.58903078192144,-647.8816549000001,49.85018030407365,0,42033,1937.9989416255025
0,0.0005572493534158,0.9421470931255094,0.1323615415160461,2048.0,,,,,,1262.6673557722709,71.39643892854245,-863.9015693000001,46.42349512821659,1,4464,2126.5689250722708
0,0.0005572493534158,0.9421470931255094,0.1323615415160461,2048.0,,,,,,1104.6686429039764,60.59884055352792,-869.2549401,53.7716365475622,2,18888,1973.9235830039765
0,0.0075374818081554,0.8398311492076929,0.2764047662921161,512.0,,,,,,-388.029160004943,108.55429329277092,-1373.1488534,110.63602830921602,0,32236,985.1196933950571
0,0.0075374818081554,0.8398311492076929,0.2764047662921161,512.0,,,,,,-357.1803788913865,27.823098378604765,-551.8766204,91.42163039494945,1,41835,194.69624150861347
0,0.0075374818081554,0.8398311492076929,0.2764047662921161,512.0,,,,,,-491.6776825860143,4.13241926037088,-429.07524649999993,33.23240278020204,2,20860,-62.60243608601439
0,0.0008859942380916,0.8017130280142984,0.2891180034735565,512.0,,,,,,196.37188671072653,47.56401651821927,-428.7340296,42.39351309696022,0,70338,625.1059163107266
