learning_rate,gamma,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0.0001615801468483,0.8739996417947122,0.002062032460835,100000,901.4402971333334,66.02783856586154,-360.6016147084228,27.98330924899661,1262.0419118417562,3
0.0002988114441386,0.8703118505619558,0.004805407803317,100000,989.6038951666665,81.35755127724097,-265.1952282189712,75.42013906714767,1254.7991233856376,3
0.0001225649622472,0.882676299765003,0.0014587928575502,100000,869.0880526000001,273.46941241754917,-394.46132046432143,73.67384513059697,1263.5493730643213,3
0.0010839521857133,0.8404419135998477,0.0097561788958114,10000,356.06888713333336,121.06072848238075,-346.12465155829824,78.17637429430381,702.1935386916316,3
0.006452608397942,0.8163499002404411,0.0034543735803564,1000000,-596.0367942000001,0.8859116454856898,-589.3381623897895,16.325568988693593,-6.698631810210525,3
0.0013162043352542,0.9330372907445728,0.0015634534677634,1000000,749.7337046333333,118.63677015957207,-347.52057244653616,50.7756412699598,1097.2542770798698,3
0.0008052334966379,0.917470197634668,0.0075262338336099,1000000,663.5713418666668,67.78028770750808,-449.99853816484955,74.21777976290097,1113.569880031516,3
0.005165413779326,0.8284337439446885,0.0056870324348795,1000000,-405.8298446333333,3.9814873397576207,-603.5501613168589,6.936875990914763,197.72031668352554,3
0.0060205799196252,0.919979632000696,0.0094219991555616,10000,503.92878679999995,45.10348989138908,-534.4842624939157,19.129355975315594,1038.413049293916,3
0.0007824002311004,0.9390875218009188,0.0010055368276966,1000000,620.1739632333333,397.7395184050429,-474.2376023903751,44.31998435192528,1094.4115656237084,3
0.000532344701405,0.860505213079508,0.0014060975131755,100000,1006.0301799,546.6327098391487,-374.1180575735673,59.285780466599725,1380.1482374735672,3
0.0049544216746437,0.8117505648429856,0.0054020796656298,10000,-596.1651508666666,1.121651714189796,-597.227487634295,7.989503391100012,1.062336767628419,3
0.0007038866672604,0.9564914798729616,0.0089508200789749,100000,1892.6706939666665,934.666724322407,-531.3938580592368,78.79101364745745,2424.064552025903,3
0.0001326010782036,0.9576556943879428,0.0067265713294743,1000000,1835.7175388000003,399.77028336346547,-514.3966288312562,44.397058345375775,2350.1141676312564,3
0.0002067459610473,0.9057575230854626,0.0071004128836534,10000,419.0402266333333,309.38635324805904,-327.03601943029076,73.10883205564949,746.0762460636242,3
0.0026631715628486,0.9251002670633364,0.0070289513339313,1000000,2040.112357133333,174.258307310188,-454.4479597862515,49.104948147162894,2494.5603169195847,3
0.0072376839392055,0.8129414662583843,0.0090018839202112,10000,-595.8250705666666,2.3254129757529047,-593.4184815467646,3.9904362056971983,-2.406589019902109,3
0.0001728263303004,0.8905073821657423,0.0071239461620302,10000,679.1810265666667,87.22158218721405,-216.25211230788264,31.47517549805512,895.4331388745494,3
0.005339333043454,0.9231941942951304,0.0087812178323024,100000,-32.958901299999944,5.543355394339627,-588.2892933104304,27.727684842166052,555.3303920104304,3
