learning_rate,gamma,gae_lambda,vf_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0.0010178007238092,0.8221339284696688,0.988077812666464,0.7527393686304711,194.7756333,37.51090943869348,51.507201051246376,45.40557612585351,1,2782,143.26843224875364
0.0010178007238092,0.8221339284696688,0.988077812666464,0.7527393686304711,107.6444654,131.67896130357852,88.29715140787884,59.29128441439082,2,44401,19.34731399212116
0.0021871837922549,0.8235522022252774,0.9161219763368292,0.5131635919276822,118.9616453,90.65664754166316,75.15225862711668,56.03241565297234,0,60751,43.80938667288332
0.0021871837922549,0.8235522022252774,0.9161219763368292,0.5131635919276822,76.09792839999999,15.020971539932903,68.49137975089252,62.834996774342,1,95540,7.6065486491074665
0.0021871837922549,0.8235522022252774,0.9161219763368292,0.5131635919276822,87.65657739999999,21.900494856556087,284.2798260632844,353.69862655983326,2,61121,-196.62324866328441
0.0021376565981505,0.9585174790116288,0.9644553172946992,0.7541405859430208,-6.267613000000001,13.83081921721496,27.517160739400424,21.442852262050703,0,81885,-33.78477373940042
0.0021376565981505,0.9585174790116288,0.9644553172946992,0.7541405859430208,345.42933149999993,27.58650366600915,55.42492340039462,72.20906615096936,1,65077,290.0044080996053
0.0021376565981505,0.9585174790116288,0.9644553172946992,0.7541405859430208,135.3156781,121.56946411725887,84.3030879471451,56.96095512272132,2,68500,51.01259015285491
0.0001324821067146,0.8920284896369152,0.9478348952098014,0.4914523351903337,131.4681804,54.26993710776729,105.40487157236784,45.84908591406087,0,59189,26.063308827632156
0.0001324821067146,0.8920284896369152,0.9478348952098014,0.4914523351903337,297.2501916,53.30995160992709,95.12812597248704,61.99260088475288,1,36882,202.12206562751294
0.0001324821067146,0.8920284896369152,0.9478348952098014,0.4914523351903337,100.6483448,14.810265305481202,102.97056757211683,40.55426366972743,2,21495,-2.322222772116831
0.0048100492018979,0.9861473232010404,0.9295050968795348,0.4872639195654779,41.7417489,1.5237125398127085,21.206359480321407,12.36114288584205,0,6788,20.53538941967859
0.0048100492018979,0.9861473232010404,0.9295050968795348,0.4872639195654779,53.6768822,50.23886021178563,26.55496692210436,37.09187960683074,1,88091,27.121915277895642
0.0048100492018979,0.9861473232010404,0.9295050968795348,0.4872639195654779,196.3147957,99.6679123460222,106.8111660482362,73.4202655402593,2,50770,89.50362965176379
0.0018549720997901,0.9577045583806548,0.9218256545748986,0.4797415277469299,73.4668368,12.484519261159756,84.84453863385133,52.40616325977897,0,10520,-11.377701833851333
0.0018549720997901,0.9577045583806548,0.9218256545748986,0.4797415277469299,32.993296300000004,23.465706868455985,11.54296872355044,10.481137382540547,1,23289,21.450327576449567
0.0018549720997901,0.9577045583806548,0.9218256545748986,0.4797415277469299,218.0883335,124.88483395480836,1.3995196778327226,1.9473131525669607,2,72611,216.68881382216728
0.0005494111382714,0.8988527574927158,0.9768308750854122,0.7907168004354597,342.0030774,51.568196203797406,117.48483565449716,42.33447434430836,0,66945,224.51824174550285
0.0005494111382714,0.8988527574927158,0.9768308750854122,0.7907168004354597,233.8749346,110.14174308820547,209.39905755519868,262.23881129963416,1,54978,24.475877044801308
0.0005494111382714,0.8988527574927158,0.9768308750854122,0.7907168004354597,278.13774270000005,11.43907809676403,212.45576295107605,260.45099213126565,2,59641,65.681979748924
0.0002156996518372,0.9773793882694768,0.9552421456648292,0.7667243028314564,133.6528705,93.28592261486624,178.69476534575224,276.5122387293483,0,7611,-45.04189484575224
0.0002156996518372,0.9773793882694768,0.9552421456648292,0.7667243028314564,266.22216999999995,30.42680034631868,91.06823069518433,53.92142388140059,1,86553,175.15393930481562
0.0002156996518372,0.9773793882694768,0.9552421456648292,0.7667243028314564,256.327395,50.03749207986095,98.78473699875175,53.77000532527559,2,13368,157.54265800124827
0.0022790678260332,0.9502541137685684,0.9412170468351616,0.9832147421018436,95.9495475,36.71930657384594,63.11117282975465,69.19547977492068,0,93201,32.838374670245344
0.0022790678260332,0.9502541137685684,0.9412170468351616,0.9832147421018436,69.8922837,9.07099456732256,265.1958133248612,367.6562112196248,1,94136,-195.3035296248612
0.0022790678260332,0.9502541137685684,0.9412170468351616,0.9832147421018436,243.43231960000003,135.33774691460417,82.0751026781043,68.22408710927351,2,17808,161.3572169218957
0.0003738250177459,0.8493633504384079,0.9524373196301262,0.3962264658832503,137.2060125,113.0963950660422,109.226382660307,61.78115655582855,0,80725,27.97962983969302
0.0003738250177459,0.8493633504384079,0.9524373196301262,0.3962264658832503,89.951559,25.67962446062312,98.97989695013966,62.02038151053564,1,10387,-9.028337950139658
0.0003738250177459,0.8493633504384079,0.9524373196301262,0.3962264658832503,81.4368193,30.136128830499025,90.21744084737728,60.14915701789977,2,45466,-8.78062154737728
0.0002994156573597,0.8907287190848113,0.9737305983587112,0.4102903145209216,77.5389427,12.66634159542591,79.7925460357219,57.25573670134448,0,43630,-2.253603335721891
0.0002994156573597,0.8907287190848113,0.9737305983587112,0.4102903145209216,76.57175509999999,11.178101564664948,88.97686262335628,62.80900390324272,1,24690,-12.405107523356293
0.0002994156573597,0.8907287190848113,0.9737305983587112,0.4102903145209216,267.3709209,3.753641154580905,106.0378591030836,49.056820820395785,2,68458,161.33306179691638
0.0003542887708825,0.938727986828778,0.9318714813604404,0.2879545595306052,80.5141189,19.21779417042841,61.67898815488443,57.74020223331836,0,67050,18.83513074511557
0.0003542887708825,0.938727986828778,0.9318714813604404,0.2879545595306052,91.4822062,16.61234386360056,104.10101698815124,74.98360101753657,1,84332,-12.61881078815125
0.0003542887708825,0.938727986828778,0.9318714813604404,0.2879545595306052,301.9500582,17.347888508123756,74.03318618368357,56.61868903184696,2,14106,227.91687201631643
0.0004170262887321,0.9673034358930216,0.9344226381679164,0.6981733088231227,107.7689273,90.46656180228835,176.1779075784143,277.51000771892643,0,7874,-68.4089802784143
0.0004170262887321,0.9673034358930216,0.9344226381679164,0.6981733088231227,89.2104623,32.17946172859566,114.31980037464528,41.231273659774985,1,76880,-25.10933807464528
0.0004170262887321,0.9673034358930216,0.9344226381679164,0.6981733088231227,201.4257849,12.902865811669695,110.26557312086224,39.870914762219925,2,38543,91.16021177913775
0.0001073436006305,0.8578198471798442,0.9420095050844792,0.8032178696450416,118.8,23.764679673835285,43.2,4.214261501141095,0,80068,75.6
0.0001073436006305,0.8578198471798442,0.9420095050844792,0.8032178696450416,135.8,28.88875213642845,40.7,6.558200972827838,1,890,95.10000000000001
0.0001073436006305,0.8578198471798442,0.9420095050844792,0.8032178696450416,120.8,20.47828117787233,36.1,5.734980383575867,2,6340,84.69999999999999
0.0004970114714983,0.9244733959432464,0.9036860361084365,0.4955505846007382,1000.0,0.0,67.4,3.746998799039039,0,35920,932.6
0.0004970114714983,0.9244733959432464,0.9036860361084365,0.4955505846007382,1000.0,0.0,74.0,10.401922899156675,1,7275,926.0
0.0004970114714983,0.9244733959432464,0.9036860361084365,0.4955505846007382,157.8,29.650632370996743,46.9,11.157508682497182,2,18002,110.9
0.0001731584779163,0.9636598312103648,0.9411218504706776,0.5399352996759135,342.7,71.91807839479584,61.4,15.8,0,4394,281.3
0.0001731584779163,0.9636598312103648,0.9411218504706776,0.5399352996759135,611.8,59.94630931091588,50.0,4.516635916254486,1,650,561.8
0.0001731584779163,0.9636598312103648,0.9411218504706776,0.5399352996759135,143.8,17.30780170905595,44.7,1.3453624047073711,2,41144,99.10000000000001
0.0008155349145301,0.8636265833588556,0.9032320838285096,0.4132351665772041,1000.0,0.0,166.5,23.59343128923811,0,85537,833.5
0.0008155349145301,0.8636265833588556,0.9032320838285096,0.4132351665772041,282.3,70.51389933906648,53.9,4.060788100849391,1,57681,228.4
0.0008155349145301,0.8636265833588556,0.9032320838285096,0.4132351665772041,183.5,35.19730103289171,40.6,2.0591260281974,2,78156,142.9
0.0068516053416227,0.918638122450022,0.9242117387522556,0.6788354426532107,97.0,56.76618711874173,20.0,2.449489742783178,0,35698,77.0
0.0068516053416227,0.918638122450022,0.9242117387522556,0.6788354426532107,333.0,54.0,44.6,9.92169340384997,1,50636,288.4
0.0068516053416227,0.918638122450022,0.9242117387522556,0.6788354426532107,73.3,40.06257605296993,13.1,1.2206555615733703,2,73401,60.199999999999996
0.0001661491637818,0.907873198671963,0.989892195719672,0.6776391867118602,667.0,86.04301249956326,52.1,2.8442925306655784,0,82869,614.9
0.0001661491637818,0.907873198671963,0.989892195719672,0.6776391867118602,188.6,69.70251071518156,49.8,1.6,1,36797,138.8
0.0001661491637818,0.907873198671963,0.989892195719672,0.6776391867118602,187.3,69.37874314226224,59.4,12.84678948220138,2,19529,127.9
0.0002655940048774,0.8649063754355213,0.9179614664283136,0.5390542841675275,415.8,155.28283871696834,53.0,3.9496835316263,0,65679,362.8
0.0002655940048774,0.8649063754355213,0.9179614664283136,0.5390542841675275,164.7,31.378495821183016,49.4,3.3226495451672298,1,90555,115.29999999999998
0.0002655940048774,0.8649063754355213,0.9179614664283136,0.5390542841675275,1000.0,0.0,55.7,5.9,2,49985,944.3
0.0002363195340102,0.916808124748954,0.9154578658036586,0.5958524622080186,390.7,291.9876880966045,51.5,3.930648801406709,0,41901,339.2
0.0002363195340102,0.916808124748954,0.9154578658036586,0.5958524622080186,1000.0,0.0,56.9,6.410148204214938,1,63735,943.1
0.0002363195340102,0.916808124748954,0.9154578658036586,0.5958524622080186,214.7,69.83272871655525,62.9,14.672763884149434,2,7097,151.79999999999998
0.0001222635627669,0.8832528281453882,0.916824332037958,0.8592409149877892,161.1,68.55282634581889,45.3,3.4942810419312296,0,10300,115.8
0.0001222635627669,0.8832528281453882,0.916824332037958,0.8592409149877892,134.6,30.71872393183024,43.4,7.116178749862878,1,83024,91.19999999999999
0.0001222635627669,0.8832528281453882,0.916824332037958,0.8592409149877892,122.9,21.281212371479217,39.3,6.618912297349165,2,89373,83.60000000000001
0.0001353271008579,0.8093846759703432,0.929927770940857,0.957769527624209,116.6,27.339348931530903,45.9,6.410148204214938,0,69907,70.69999999999999
0.0001353271008579,0.8093846759703432,0.929927770940857,0.957769527624209,125.5,30.21671722738921,35.7,7.071774883294858,1,82951,89.8
0.0001353271008579,0.8093846759703432,0.929927770940857,0.957769527624209,120.6,33.02181097396083,24.0,2.792848008753788,2,27640,96.6
0.0090915078652712,0.8875776235478502,0.941655685592074,0.6783619666288063,173.2,7.152621896899066,29.8,14.232357499725756,0,1084,143.39999999999998
0.0090915078652712,0.8875776235478502,0.941655685592074,0.6783619666288063,48.1,7.063285354564121,11.8,1.32664991614216,1,84605,36.3
0.0090915078652712,0.8875776235478502,0.941655685592074,0.6783619666288063,157.2,29.74491553190225,43.3,2.19317121994613,2,41095,113.89999999999999
0.0006166483549255,0.8205113136779001,0.9790232906079852,0.6937764047013645,1000.0,0.0,83.6,31.93806506349437,0,32331,916.4
0.0006166483549255,0.8205113136779001,0.9790232906079852,0.6937764047013645,1000.0,0.0,85.8,15.236797563792727,1,47439,914.2
0.0006166483549255,0.8205113136779001,0.9790232906079852,0.6937764047013645,134.0,14.436065946094873,43.6,1.2806248474865698,2,51491,90.4
0.0005868600489308,0.9037457312134196,0.9833920664723216,0.3338817748662256,1000.0,0.0,56.2,14.864723340849636,0,1000,943.8
0.0005868600489308,0.9037457312134196,0.9833920664723216,0.3338817748662256,705.2,96.09141480902444,75.1,40.87652137841477,1,56226,630.1
0.0005868600489308,0.9037457312134196,0.9833920664723216,0.3338817748662256,239.5,110.82621531027756,50.1,4.437341546466758,2,27622,189.4
0.0008221733871528,0.952673923609868,0.9138125726908416,0.9001486588419905,933.0,85.566348525574,35.1,1.2206555615733703,0,69198,897.9
0.0008221733871528,0.952673923609868,0.9138125726908416,0.9001486588419905,1000.0,0.0,69.3,12.562245022288014,1,96469,930.7
0.0008221733871528,0.952673923609868,0.9138125726908416,0.9001486588419905,651.8,73.26772823010141,61.1,14.243946082459033,2,12795,590.6999999999999
0.0024847700152267,0.9308967119782008,0.9569966543156504,0.4234456467095819,101.1,6.4257295305669375,32.0,9.348796714016196,0,73053,69.1
0.0024847700152267,0.9308967119782008,0.9569966543156504,0.4234456467095819,9.3,1.676305461424021,3.0,0.0,1,59772,6.300000000000001
0.0024847700152267,0.9308967119782008,0.9569966543156504,0.4234456467095819,600.3,101.5894187403393,235.8,74.94371221123224,2,69010,364.49999999999994
0.0080553769561252,0.8847417900373525,0.9186280991768968,0.6750036612915815,120.0,21.07130750570548,39.0,2.9664793948382653,0,82904,81.0
0.0080553769561252,0.8847417900373525,0.9186280991768968,0.6750036612915815,9.1,1.8138357147217048,3.0,0.0,1,17763,6.1
0.0080553769561252,0.8847417900373525,0.9186280991768968,0.6750036612915815,172.7,30.50590106848181,46.2,4.28485705712571,2,10668,126.49999999999999
0.0006123184537491,0.8026253718772338,0.942054119101576,0.3459589937878664,1000.0,0.0,67.3,3.689173349139344,0,44496,932.7
0.0006123184537491,0.8026253718772338,0.942054119101576,0.3459589937878664,1000.0,0.0,42.5,8.488227141164401,1,83599,957.5
0.0006123184537491,0.8026253718772338,0.942054119101576,0.3459589937878664,1000.0,0.0,52.0,12.86856635371633,2,20606,948.0
0.0011093184887594,0.9526493059056802,0.908778354505196,0.4110398722263246,164.7,21.321585306913743,41.0,2.097617696340304,0,76681,123.69999999999999
0.0011093184887594,0.9526493059056802,0.908778354505196,0.4110398722263246,1000.0,0.0,55.6,8.742997197757758,1,1955,944.4
0.0011093184887594,0.9526493059056802,0.908778354505196,0.4110398722263246,1000.0,0.0,53.5,6.682065548915245,2,96403,946.5
0.000397689989738,0.8330844539572251,0.956843203445268,0.5403774341050376,446.9,61.80040452942036,51.2,4.791659420284375,0,4794,395.7
0.000397689989738,0.8330844539572251,0.956843203445268,0.5403774341050376,391.9,77.13553007531614,54.4,5.180733538795447,1,2654,337.5
0.000397689989738,0.8330844539572251,0.956843203445268,0.5403774341050376,174.6,61.59415556690423,52.4,5.553377350765928,2,56808,122.19999999999999
0.0007090364612747,0.8057156793381166,0.9261281996501532,0.7262546537759826,1000.0,0.0,104.7,19.616574624536263,0,1759,895.3
0.0007090364612747,0.8057156793381166,0.9261281996501532,0.7262546537759826,1000.0,0.0,41.5,2.202271554554524,1,99991,958.5
0.0007090364612747,0.8057156793381166,0.9261281996501532,0.7262546537759826,190.8,68.96636861543459,57.5,7.800640999302558,2,71485,133.3
0.0037058721480256,0.8649250976626891,0.9061849676579178,0.9652937122502628,111.5,31.65833223655346,20.9,3.618010503025109,0,47286,90.6
0.0037058721480256,0.8649250976626891,0.9061849676579178,0.9652937122502628,1000.0,0.0,84.9,21.65848563496534,1,28368,915.1
0.0037058721480256,0.8649250976626891,0.9061849676579178,0.9652937122502628,60.2,8.23164625090267,13.2,0.4,2,48416,47.0
0.0022519909603113,0.8206561825194107,0.9210897910710688,0.4931638781727893,1000.0,0.0,27.7,2.147091055358389,0,76629,972.3
0.0022519909603113,0.8206561825194107,0.9210897910710688,0.4931638781727893,706.5,448.3287298400583,5.4,0.4898979485566356,1,99844,701.1
0.0022519909603113,0.8206561825194107,0.9210897910710688,0.4931638781727893,1000.0,0.0,719.8,428.0632663520663,2,11834,280.20000000000005
0.0020959559539007,0.9332398001185348,0.92732478649242,0.4400095764566115,128.2,12.757742747053648,40.2,7.756287771866127,0,30240,87.99999999999999
0.0020959559539007,0.9332398001185348,0.92732478649242,0.4400095764566115,1000.0,0.0,1000.0,0.0,1,20577,0.0
0.0020959559539007,0.9332398001185348,0.92732478649242,0.4400095764566115,1000.0,0.0,83.6,16.704490414256878,2,53895,916.4
0.0028261646325381,0.9545896956931262,0.9134550205276264,0.6138371978747373,155.1,26.65501828924528,42.2,2.925747767665559,0,45907,112.89999999999999
0.0028261646325381,0.9545896956931262,0.9134550205276264,0.6138371978747373,117.6,29.007585214905426,40.2,3.2186953878862163,1,64503,77.39999999999999
0.0028261646325381,0.9545896956931262,0.9134550205276264,0.6138371978747373,9.2,1.661324772583615,3.0,0.0,2,57545,6.199999999999999
0.0031162021266784,0.8285439403795671,0.9495910158376468,0.7409795346117589,479.0,122.8136800197763,30.7,5.78013840664737,0,35416,448.3
0.0031162021266784,0.8285439403795671,0.9495910158376468,0.7409795346117589,1000.0,0.0,19.8,8.885943956609225,1,90553,980.2
0.0031162021266784,0.8285439403795671,0.9495910158376468,0.7409795346117589,1000.0,0.0,83.0,16.34625339336204,2,14736,917.0
0.000148994904625,0.909038647451328,0.9299835198688388,0.9473415389720736,204.5,88.45931268102868,46.7,2.05182845286832,0,99458,157.8
0.000148994904625,0.909038647451328,0.9299835198688388,0.9473415389720736,160.5,41.90525026771705,50.8,5.929586832149437,1,73423,109.7
0.000148994904625,0.909038647451328,0.9299835198688388,0.9473415389720736,122.3,22.00477220968215,48.0,2.8284271247461903,2,89655,74.3
0.0037234810002681,0.8446767839639835,0.9185906873123194,0.4964508030547745,9.0,1.5491933384829668,3.0,0.0,0,71431,6.0
0.0037234810002681,0.8446767839639835,0.9185906873123194,0.4964508030547745,1000.0,0.0,76.8,17.261517893858578,1,74898,923.2
0.0037234810002681,0.8446767839639835,0.9185906873123194,0.4964508030547745,9.8,2.4,3.0,0.0,2,34483,6.800000000000001
0.0004961608939472,0.9190538873739988,0.9399741075052794,0.5281563966270609,165.8,25.59218630754317,44.6,1.019803902718557,0,57307,121.20000000000002
0.0004961608939472,0.9190538873739988,0.9399741075052794,0.5281563966270609,1000.0,0.0,60.8,20.18811531569997,1,95270,939.2
0.0004961608939472,0.9190538873739988,0.9399741075052794,0.5281563966270609,1000.0,0.0,185.1,45.85509786272405,2,20315,814.9
0.001697104290914,0.9587322101765302,0.975835369435882,0.6750686159180097,9.0,1.8973665961010275,3.0,0.0,0,26973,6.0
0.001697104290914,0.9587322101765302,0.975835369435882,0.6750686159180097,143.4,43.94587580194528,26.7,5.710516614107694,1,19501,116.7
0.001697104290914,0.9587322101765302,0.975835369435882,0.6750686159180097,111.5,21.52788888860216,22.7,4.220189569201838,2,10928,88.8
0.0033147348180119,0.8586690897346961,0.9638582984897366,0.4843573038953935,285.4,65.34707338511802,48.0,4.049691346263317,0,48636,237.39999999999998
0.0033147348180119,0.8586690897346961,0.9638582984897366,0.4843573038953935,1000.0,0.0,99.0,21.34478859112922,1,22136,901.0
0.0033147348180119,0.8586690897346961,0.9638582984897366,0.4843573038953935,82.5,49.68551096647794,13.8,0.9797958971132712,2,4146,68.7
0.0009812066989207,0.9235205863314436,0.915682847090572,0.4081332408529869,1000.0,0.0,82.0,39.17397095010921,0,98058,918.0
0.0009812066989207,0.9235205863314436,0.915682847090572,0.4081332408529869,1000.0,0.0,53.2,5.3814496188294845,1,30280,946.8
0.0009812066989207,0.9235205863314436,0.915682847090572,0.4081332408529869,158.1,54.06190895630675,47.2,4.686149805543993,2,77007,110.89999999999999
0.0012112117770569,0.9955981313131465,0.987013904467306,0.331930159064515,305.7,87.24110269821216,122.1,42.4792890712639,0,299,183.6
0.0012112117770569,0.9955981313131465,0.987013904467306,0.331930159064515,1000.0,0.0,66.0,16.012495120998476,1,47720,934.0
0.0012112117770569,0.9955981313131465,0.987013904467306,0.331930159064515,328.3,77.87046937061571,53.9,5.664803615307418,2,65081,274.40000000000003
0.0004077924192417,0.9174197411178258,0.9639821706172386,0.8136468643338696,309.2,85.18427084855514,41.7,1.1,0,32188,267.5
0.0004077924192417,0.9174197411178258,0.9639821706172386,0.8136468643338696,1000.0,0.0,52.1,11.886547017532047,1,14662,947.9
0.0004077924192417,0.9174197411178258,0.9639821706172386,0.8136468643338696,1000.0,0.0,81.2,17.514565367145142,2,67548,918.8
0.0002326898609905,0.9260371061828464,0.9693187494102125,0.3495193907271945,186.5,62.86215077453205,53.7,3.4655446902326914,0,78218,132.8
0.0002326898609905,0.9260371061828464,0.9693187494102125,0.3495193907271945,267.1,30.30330015031366,49.6,5.370288632839021,1,1197,217.50000000000003
0.0002326898609905,0.9260371061828464,0.9693187494102125,0.3495193907271945,150.5,41.36484014232377,40.0,1.095445115010332,2,86260,110.5
0.0032999375087114,0.9091706790944254,0.9165208215387672,0.7528578540271764,8.9,1.57797338380595,3.0,0.0,0,42481,5.9
0.0032999375087114,0.9091706790944254,0.9165208215387672,0.7528578540271764,266.7,19.81943490617228,56.9,20.91148010065285,1,14806,209.79999999999998
0.0032999375087114,0.9091706790944254,0.9165208215387672,0.7528578540271764,111.7,12.231516668017912,31.0,9.909591313469996,2,6379,80.7
0.0001964930935558,0.9316648550593088,0.9492540087494232,0.2933114291109683,854.2,109.13826093538415,51.9,3.419064199455752,0,3729,802.3000000000001
0.0001964930935558,0.9316648550593088,0.9492540087494232,0.2933114291109683,159.9,42.75149120206218,55.8,9.6,1,28064,104.10000000000001
0.0001964930935558,0.9316648550593088,0.9492540087494232,0.2933114291109683,234.5,66.4804482536031,45.9,1.9209372712298545,2,53451,188.6
0.0027236914605167,0.9696076038046988,0.9378039139457104,0.59297211084637,1000.0,0.0,104.4,36.729279873147526,0,39200,895.6
0.0027236914605167,0.9696076038046988,0.9378039139457104,0.59297211084637,87.3,17.48170472236618,13.1,1.972308292331602,1,47528,74.2
0.0027236914605167,0.9696076038046988,0.9378039139457104,0.59297211084637,8.8,1.469693845669907,3.0,0.0,2,31629,5.800000000000001
0.004410210640895,0.918983753494951,0.9202969705902184,0.2977794411844256,159.0,66.26763916120748,44.9,2.9137604568666933,0,10720,114.1
0.004410210640895,0.918983753494951,0.9202969705902184,0.2977794411844256,142.8,9.682974749528164,61.9,1.3000000000000005,1,22280,80.9
0.004410210640895,0.918983753494951,0.9202969705902184,0.2977794411844256,50.9,11.085576214162256,13.1,2.118962010041709,2,52644,37.8
0.0015026354948074,0.9989900610563284,0.9634414157820864,0.8866294036854804,127.6,11.95156893466293,34.3,15.459948253470966,0,92974,93.3
0.0015026354948074,0.9989900610563284,0.9634414157820864,0.8866294036854804,9.0,1.3416407864998738,3.0,0.0,1,36568,6.0
0.0015026354948074,0.9989900610563284,0.9634414157820864,0.8866294036854804,60.4,21.66194820416668,16.4,1.4282856857085702,2,39762,44.0
0.0069943644227739,0.9665256061931616,0.9463304495417064,0.6432104601366767,25.5,6.844705983459042,9.1,0.3,0,41013,16.4
0.0069943644227739,0.9665256061931616,0.9463304495417064,0.6432104601366767,33.7,15.836982035728902,10.8,0.9797958971132712,1,28401,22.900000000000002
0.0069943644227739,0.9665256061931616,0.9463304495417064,0.6432104601366767,8.4,1.6852299546352716,3.0,0.0,2,70460,5.4
0.0064501520014316,0.8202878934478983,0.903751560889111,0.3670497960938937,231.2,8.482924024179399,14.7,6.403905058634146,0,31384,216.5
0.0064501520014316,0.8202878934478983,0.903751560889111,0.3670497960938937,1000.0,0.0,1000.0,0.0,1,317,0.0
0.0064501520014316,0.8202878934478983,0.903751560889111,0.3670497960938937,189.6,46.41594553599011,43.0,2.8284271247461903,2,60581,146.6
0.0004321797272522,0.9776572282480572,0.9056084551924448,0.8727463860288477,443.5,143.61215129646934,57.7,12.033702672078949,0,42789,385.8
0.0004321797272522,0.9776572282480572,0.9056084551924448,0.8727463860288477,134.8,11.417530380953666,41.2,0.9797958971132712,1,52128,93.60000000000001
0.0004321797272522,0.9776572282480572,0.9056084551924448,0.8727463860288477,141.7,15.511608556174952,55.5,1.02469507659596,2,43755,86.19999999999999
0.0024485054012735,0.9380224735563304,0.909537619905136,0.3439999802447493,96.9,19.242920776223134,27.5,1.118033988749895,0,19962,69.4
0.0024485054012735,0.9380224735563304,0.909537619905136,0.3439999802447493,706.3,41.52360774306587,283.4,35.76087247257818,1,54211,422.9
0.0024485054012735,0.9380224735563304,0.909537619905136,0.3439999802447493,1000.0,0.0,64.1,21.51487857274589,2,58867,935.9
0.0001828788890461,0.970151495629526,0.9754123525207392,0.7332750011717452,184.3,16.57739424638263,42.0,1.3416407864998738,0,90744,142.3
0.0001828788890461,0.970151495629526,0.9754123525207392,0.7332750011717452,1000.0,0.0,43.7,12.223338332877807,1,15345,956.3
0.0001828788890461,0.970151495629526,0.9754123525207392,0.7332750011717452,684.6,61.30122347881811,63.1,4.504442251822083,2,75062,621.5
0.0006171855287666,0.8388099079579042,0.9125969331944328,0.3303450910221959,1000.0,0.0,82.8,12.56821387469198,0,1398,917.2
0.0006171855287666,0.8388099079579042,0.9125969331944328,0.3303450910221959,1000.0,0.0,63.5,3.981205847478877,1,44292,936.5
0.0006171855287666,0.8388099079579042,0.9125969331944328,0.3303450910221959,1000.0,0.0,66.0,11.135528725660045,2,71218,934.0
0.0015731307314717,0.8966990026628456,0.9146989990001202,0.9745997371258346,1000.0,0.0,420.2,61.37230645820637,0,11316,579.8
0.0015731307314717,0.8966990026628456,0.9146989990001202,0.9745997371258346,111.1,296.3003374955891,4.0,0.0,1,38660,107.1
0.0015731307314717,0.8966990026628456,0.9146989990001202,0.9745997371258346,161.1,31.83221638529118,46.8,5.287721626560915,2,33013,114.3
0.003189839864831,0.9372024025708946,0.9376281655921898,0.5771287317643241,87.6,8.83402513014311,15.3,2.451530134426253,0,51598,72.3
0.003189839864831,0.9372024025708946,0.9376281655921898,0.5771287317643241,71.0,17.793257149830662,16.0,1.7320508075688772,1,71715,55.0
0.003189839864831,0.9372024025708946,0.9376281655921898,0.5771287317643241,130.3,35.62878050116226,27.3,6.618912297349165,2,33984,103.00000000000001
0.000997217761305,0.8165517743895325,0.9731963697004876,0.5010640892397953,249.0,23.90397456491284,52.5,5.084289527554465,0,77487,196.5
0.000997217761305,0.8165517743895325,0.9731963697004876,0.5010640892397953,1000.0,0.0,57.2,12.84367548640186,1,62870,942.8
0.000997217761305,0.8165517743895325,0.9731963697004876,0.5010640892397953,1000.0,0.0,71.1,14.590750494748375,2,92891,928.9
0.0003294618713306,0.983619946659958,0.9318911416825308,0.7139893908619271,1000.0,0.0,681.7,182.8600831236823,0,36791,318.29999999999995
0.0003294618713306,0.983619946659958,0.9318911416825308,0.7139893908619271,1000.0,0.0,384.8,185.5083825599264,1,85245,615.2
0.0003294618713306,0.983619946659958,0.9318911416825308,0.7139893908619271,114.3,15.767371372552876,40.0,0.6324555320336759,2,99883,74.3
0.0027989428338132,0.974461969553976,0.9353121982916944,0.4531112504126624,1000.0,0.0,919.1,242.7,0,81710,80.89999999999998
0.0027989428338132,0.974461969553976,0.9353121982916944,0.4531112504126624,226.9,19.480503073586164,52.4,15.723867208800767,1,9281,174.5
0.0027989428338132,0.974461969553976,0.9353121982916944,0.4531112504126624,1000.0,0.0,102.5,43.334166658654,2,7475,897.5
0.0030245208949852,0.9056634608733712,0.9766326765991944,0.8597806111253725,243.9,82.53296311171677,52.7,13.386933928274988,0,71751,191.2
0.0030245208949852,0.9056634608733712,0.9766326765991944,0.8597806111253725,8.9,1.374772708486752,3.0,0.0,1,35246,5.9
0.0030245208949852,0.9056634608733712,0.9766326765991944,0.8597806111253725,1000.0,0.0,1000.0,0.0,2,10252,0.0
0.0001108748596059,0.8198387088309174,0.9448298598996964,0.5961086507821243,171.9,58.681257655234354,48.1,2.5865034312755126,0,35635,123.80000000000001
0.0001108748596059,0.8198387088309174,0.9448298598996964,0.5961086507821243,120.1,30.49409778957233,44.4,2.8354893757515653,1,59959,75.69999999999999
0.0001108748596059,0.8198387088309174,0.9448298598996964,0.5961086507821243,112.3,20.94301792961081,41.3,2.193171219946131,2,24202,71.0
0.0045653409164582,0.8984631134730803,0.966471406176566,0.9003893416149001,159.2,70.26492723969761,39.3,7.563729238940272,0,12236,119.89999999999999
0.0045653409164582,0.8984631134730803,0.966471406176566,0.9003893416149001,220.8,13.533661736573736,73.6,10.071742649611338,1,36569,147.20000000000002
0.0045653409164582,0.8984631134730803,0.966471406176566,0.9003893416149001,8.5,1.5,3.0,0.0,2,35212,5.5
0.0001125751561135,0.911222970046014,0.9678330876529722,0.5786448725936019,145.2,40.01449737282727,41.1,3.534119409414459,0,35122,104.1
